29342,3745411,1,3
29343,3755286,1,3
29344,3746401,1,3
29345,1088147,1,3
29346,3755128,1,3
29347,1088255,1,3
29348,3746603,1,3
29349,3746637,1,3
29350,1088345,1,3
29351,3746678,1,3
29352,3746698,1,4
29353,3746775,1,4
29354,1088560,1,3
29355,1088561,1,3
29356,1088563,1,3
29357,3746990,1,3
29358,3746948,1,4
29359,3747035,1,3
29360,3750656,1,3
29361,3747059,1,4
29362,3747086,1,3
29363,3747071,1,3
29364,3747159,1,4
29365,1088834,1,3
29366,1089218,1,3
29367,1089219,1,3
29368,1089220,1,3
29369,1089221,1,3
29370,1089222,1,3
29371,1089223,1,3
29372,1089224,1,3
29373,1089225,1,3
29374,1089226,1,3
29375,1089227,1,3
29376,1089228,1,3
29377,1089229,1,3
29378,1089230,1,3
29379,1089231,1,3
29380,1089232,1,3
29381,1089233,1,3
29382,1089234,1,3
29383,1089235,1,3
29384,1089236,1,3
29385,1089237,1,3
29386,1089238,1,3
29387,1089239,1,3
29388,1089240,1,3
29389,1089241,1,3
29390,3747207,1,4
29391,1089243,1,3
29392,3747235,1,3
29393,3747241,1,3
29394,3747622,1,4
29395,3747259,1,3
29396,3747630,1,3
29397,3747631,1,3
29398,3747634,1,3
29399,3747635,1,3
29400,3747639,1,3
29401,3747640,1,3
29402,3747668,1,3
29403,3747264,1,4
29404,3747265,1,4
29405,1089555,1,4
29406,3747270,1,4
29407,1089577,1,3
29408,3747350,1,4
29409,3747353,1,3
29410,1089691,1,3
29411,1089833,1,4
29412,1089844,1,3
29413,1089870,1,3
29414,1089883,1,3
29415,1089894,1,4
29416,4732351,1,3
29417,1089919,1,3
29418,1089922,1,3
29419,1089925,1,3
29420,1089980,1,3
29421,1090033,1,3
29422,1090044,1,3
29423,1090056,1,3
29424,1090072,1,3
29425,1090128,1,3
29426,1090143,1,3
29427,1090151,1,3
29428,1090162,1,4
29429,1090193,1,3
29430,1090195,1,3
29431,1090314,1,3
29432,1090315,1,3
29433,1090320,1,3
29434,1090389,1,3
29435,3747497,1,3
29436,3747515,1,3
29437,3747518,1,3
29438,3747719,1,4
29439,3747764,1,4
29440,3747778,1,3
29441,1091089,1,3
29442,1091090,1,3
29443,1091091,1,3
29444,1091096,1,3
29445,1091098,1,3
29446,1091105,1,3
29447,1091113,1,3
29448,1091114,1,3
29449,1091120,1,3
29450,1091123,1,3
29451,1091129,1,3
29452,1091133,1,3
29453,1091134,1,3
29454,1091135,1,3
29455,1091136,1,3
29456,1091138,1,3
29457,1091139,1,3
29458,1091143,1,3
29459,1091145,1,3
29460,1091154,1,3
29461,1091157,1,3
29462,1091161,1,3
29463,1091067,1,3
29464,1091068,1,3
29465,1091069,1,3
29466,1091070,1,3
29467,1091076,1,3
29468,1091078,1,3
29469,1091079,1,3
29470,1091081,1,3
29471,1091083,1,3
29472,1091087,1,3
29473,1091194,1,4
29474,3748286,1,3
29475,3747912,1,4
29476,3747995,1,3
29477,3747996,1,3
29478,3748001,1,3
29479,3748024,1,3
29480,3748037,1,4
29481,3748321,1,3
29482,3748045,1,4
29483,4732352,1,4
29484,3748077,1,3
29485,3748083,1,4
29486,3748092,1,3
29487,3748125,1,4
29488,3748141,1,4
29489,3748186,1,3
29490,3748199,1,3
29491,3748408,1,3
29492,3748438,1,3
29493,3748583,1,4
29494,4732353,1,3
29495,3748625,1,4
29496,3748629,1,4
29497,3748666,1,3
29498,3748705,1,3
29499,3748710,1,3
29500,3748748,1,3
29501,3748771,1,3
29502,3748808,1,3
29503,3748805,1,3
29504,3748943,1,4
29505,3748952,1,3
29506,3748882,1,4
29507,4732354,1,3
29508,4732355,1,3
29509,4732356,1,3
29510,4732357,1,3
29511,1092701,1,3
29512,4732358,1,3
29513,1092721,1,3
29514,4732359,1,3
29515,4732360,1,3
29516,1092753,1,3
29517,4732361,1,3
29518,1092776,1,3
29519,4732362,1,3
29520,1092800,1,3
29521,4732363,1,3
29522,4732364,1,3
29523,1092829,1,3
29524,4732365,1,3
29525,1092861,1,3
29526,4732366,1,3
29527,4732367,1,3
29528,1092891,1,3
29529,4732368,1,3
29530,1092900,1,3
29531,4732369,1,3
29532,4732370,1,3
29533,1092924,1,3
29534,4732371,1,3
29535,3748964,1,4
29536,3748984,1,3
29537,3749016,1,3
29538,3749018,1,4
29539,3749030,1,3
29540,3749036,1,4
29541,3749048,1,3
29542,3749128,1,4
29543,1093039,1,4
29544,3749148,1,3
29545,3749175,1,3
29546,1093315,1,3
29547,1093316,1,3
29548,1093317,1,3
29549,4732372,1,3
29550,1093323,1,3
29551,1093327,1,3
29552,1093333,1,3
29553,1093334,1,3
29554,1093348,1,3
29555,1093357,1,3
29556,1093359,1,3
29557,1093361,1,3
29558,1093377,1,3
29559,1093380,1,3
29560,1093382,1,3
29561,1093385,1,3
29562,1093391,1,3
29563,3749289,1,3
29564,1093506,1,3
29565,1093507,1,3
29566,1093572,1,3
29567,3749254,1,4
29568,3749342,1,3
29569,1093685,1,3
29570,3749417,1,3
29571,4732373,1,3
29572,3749472,1,3
29573,3749482,1,3
29574,3749485,1,4
29575,3749514,1,3
29576,4732374,1,3
29577,3749584,1,4
29578,4695320,1,3
29579,3750730,1,3
29580,3750754,1,3
29581,3750760,1,3
29582,3750749,1,3
29583,3750750,1,3
29584,1096743,1,3
29585,3750383,1,4
29586,3750409,1,3
29587,3749688,1,3
29588,3749742,1,3
29589,3749755,1,4
29590,3749771,1,4
29591,3749778,1,4
29592,4732375,1,3
29593,3749757,1,3
29594,3749760,1,3
29595,1096158,1,3
29596,1094709,1,3
29597,3749852,1,3
29598,3749945,1,4
29599,3749946,1,3
29600,3749961,1,4
29601,3749890,1,4
29602,3750165,1,3
29603,3750175,1,3
29604,1095336,1,3
29605,1095316,1,3
29606,1095804,1,3
29607,1095805,1,3
29608,1095808,1,3
29609,1095812,1,3
29610,1095815,1,3
29611,1095820,1,3
29612,1095821,1,3
29613,3750369,1,3
29614,3750686,1,3
29615,3750687,1,3
29616,3750733,1,3
29617,3750723,1,3
29618,3750535,1,3
29619,3750542,1,4
29620,3750605,1,4
29621,3750608,1,4
29622,1096647,1,3
29623,3750629,1,3
29624,3750640,1,3
29625,3750633,1,3
29626,3717343,1,3
29627,998487,1,3
29628,998490,1,4
29629,998491,1,3
29630,998495,1,3
29631,998506,1,3
29632,3754987,1,3
29633,3755312,1,3
29634,3755052,1,3
29635,3755318,1,3
29636,1110371,1,3
29637,1110372,1,3
29638,1110373,1,3
29639,1110374,1,3
29640,1110375,1,3
29641,1110376,1,3
29642,1110377,1,3
29643,1110378,1,3
29644,1110379,1,3
29645,1110380,1,3
29646,1110381,1,3
29647,1110382,1,3
29648,1110383,1,3
29649,1110384,1,3
29650,1110385,1,3
29651,1110386,1,3
29652,1110387,1,3
29653,1110388,1,3
29654,1110389,1,3
29655,3755347,1,3
29656,3750958,1,4
29657,4732376,1,3
29658,3751095,1,4
29659,3750937,1,3
29660,3751114,1,3
29661,3751167,1,3
29662,3751172,1,3
29663,3751200,1,4
29664,3751320,1,4
29665,3751371,1,3
29666,3751421,1,3
29667,3751408,1,3
29668,3751447,1,3
29669,3751583,1,3
29670,3751591,1,3
29671,3751604,1,3
29672,3751645,1,3
29673,3751648,1,4
29674,3751659,1,3
29675,3751663,1,4
29676,3751705,1,3
29677,3751712,1,3
29678,3751753,1,3
29679,3751754,1,3
29680,1098719,1,3
29681,1098720,1,3
29682,1098721,1,3
29683,1098722,1,3
29684,1098718,1,3
29685,1098729,1,3
29686,1098735,1,3
29687,1098737,1,3
29688,1098738,1,3
29689,1098739,1,3
29690,1098740,1,3
29691,1098741,1,3
29692,3751950,1,3
29693,3751958,1,3
29694,4732377,1,3
29695,3752098,1,3
29696,3752185,1,3
29697,3752239,1,3
29698,3752243,1,3
29699,3752244,1,4
29700,3752254,1,4
29701,3752257,1,4
29702,3752270,1,4
29703,3752281,1,4
29704,3752285,1,4
29705,3752316,1,4
29706,3752318,1,4
29707,3752355,1,4
29708,3752437,1,4
29709,3752499,1,4
29710,3752516,1,3
29711,3752501,1,4
29712,3752480,1,3
29713,3750901,1,3
29714,3752610,1,3
29715,3752617,1,4
29716,3752618,1,3
29717,3752619,1,3
29718,4732378,1,3
29719,4732379,1,3
29720,3752740,1,3
29721,3752748,1,4
29722,3752755,1,3
29723,3752772,1,3
29724,3752778,1,3
29725,3752779,1,4
29726,1099925,1,3
29727,1099926,1,3
29728,3752975,1,3
29729,3752819,1,4
29730,3752820,1,3
29731,3752823,1,4
29732,3752829,1,4
29733,3752994,1,4
29734,3752849,1,4
29735,3753058,1,3
29736,3753063,1,4
29737,3753067,1,4
29738,4732380,1,4
29739,3753074,1,3
29740,3753077,1,4
29741,3753065,1,4
29742,3752856,1,3
29743,3753099,1,4
29744,3753100,1,3
29745,3753101,1,3
29746,3753102,1,3
29747,3753091,1,4
29748,3280710,1,4
29749,3752876,1,3
29750,3752877,1,3
29751,3752878,1,4
29752,3752879,1,3
29753,3753149,1,4
29754,3753150,1,4
29755,3753151,1,4
29756,3753152,1,4
29757,3753154,1,3
29758,3753155,1,4
29759,3753178,1,3
29760,3753206,1,3
29761,3753207,1,3
29762,3753217,1,4
29763,3753225,1,3
29764,3753264,1,4
29765,4732381,1,3
29766,3753273,1,4
29767,3753274,1,3
29768,3753284,1,3
29769,4732382,1,4
29770,3753399,1,3
29771,3752910,1,3
29772,3753403,1,3
29773,3753295,1,3
29774,1100480,1,3
29775,3753410,1,3
29776,3752916,1,3
29777,3752917,1,3
29778,3753417,1,3
29779,3753418,1,4
29780,1100507,1,4
29781,3753422,1,3
29782,3753423,1,3
29783,3753426,1,4
29784,3753424,1,4
29785,3753427,1,3
29786,3753428,1,3
29787,3753429,1,4
29788,3753430,1,4
29789,3753425,1,3
29790,3752918,1,3
29791,3753340,1,3
29792,3753345,1,4
29793,3753346,1,3
29794,3753356,1,4
29795,3753357,1,4
29796,3753359,1,4
29797,3753361,1,3
29798,3752920,1,3
29799,3752929,1,4
29800,3753682,1,3
29801,3753677,1,3
29802,3753721,1,4
29803,3753739,1,3
29804,3753819,1,3
29805,3753824,1,3
29806,1101946,1,3
29807,1101947,1,3
29808,1101949,1,3
29809,1102205,1,3
29810,1102206,1,3
29811,1102211,1,3
29812,1102212,1,3
29813,1102214,1,3
29814,1102215,1,3
29815,1102216,1,3
29816,1102217,1,3
29817,1102227,1,3
29818,1102228,1,3
29819,1102255,1,3
29820,1102256,1,3
29821,1102259,1,3
29822,1102260,1,3
29823,1102675,1,3
29824,1102681,1,3
29825,1102823,1,3
29826,1102824,1,3
29827,1102825,1,3
29828,1102826,1,3
29829,1102827,1,3
29830,1102828,1,3
29831,1102829,1,3
29832,4732383,1,3
29833,4732384,1,3
29834,3753942,1,3
29835,3754128,1,3
29836,3754153,1,3
29837,4732385,1,4
29838,3754303,1,3
29839,3754435,1,3
29840,3754503,1,3
29841,3754533,1,3
29842,3754554,1,3
29843,3754565,1,4
29844,4732386,1,3
29845,3754611,1,4
29846,4696879,1,3
29847,3754646,1,3
29848,3754647,1,3
29849,3754674,1,4
29850,3754750,1,3
29851,3754776,1,3
29852,3754788,1,4
29853,3754791,1,3
29854,3754801,1,3
29855,3754815,1,3
29856,3754864,1,3
29857,3754881,1,3
29858,3755534,1,3
29859,1111294,1,3
29860,1111303,1,3
29861,1111323,1,3
29862,1111324,1,3
29863,1111342,1,3
29864,1111363,1,3
29865,1111297,1,3
29866,1111298,1,3
29867,1111299,1,3
29868,1111300,1,3
29869,3755874,1,3
29870,3756095,1,3
29871,3756102,1,4
29872,3756154,1,4
29873,3756155,1,3
29874,3756156,1,3
29875,3756161,1,3
29876,3756213,1,3
29877,3756268,1,3
29878,3756304,1,3
29879,3756174,1,4
29880,3756337,1,3
29881,3756346,1,3
29882,3756401,1,3
29883,3756414,1,3
29884,3756428,1,3
29885,3755974,1,3
29886,4732387,1,3
29887,3756529,1,3
29888,1114328,1,3
29889,1114329,1,3
29890,1114330,1,3
29891,1114331,1,3
29892,1114332,1,3
29893,1114334,1,3
29894,1114336,1,3
29895,1114337,1,3
29896,1114339,1,3
29897,1114342,1,3
29898,1114344,1,3
29899,1114346,1,3
29900,1114347,1,3
29901,1114349,1,3
29902,1114350,1,3
29903,1114352,1,3
29904,1114355,1,3
29905,1114356,1,3
29906,1114357,1,3
29907,1114358,1,3
29908,1114359,1,3
29909,1114360,1,3
29910,1114361,1,3
29911,1114364,1,3
29912,1114365,1,3
29913,1114367,1,3
29914,3756601,1,4
29915,3756558,1,4
29916,3755899,1,3
29917,3756865,1,3
29918,3756880,1,3
29919,1115229,1,4
29920,1115267,1,3
29921,4732388,1,3
29922,3757134,1,3
29923,3756002,1,3
29924,3757334,1,3
29925,4732389,1,3
29926,3757362,1,4
29927,3757367,1,3
29928,1115909,1,3
29929,3757439,1,4
29930,3757531,1,3
29931,3757606,1,4
29932,3757607,1,3
29933,3757608,1,4
29934,3757534,1,3
29935,3757681,1,3
29936,3757770,1,3
29937,3757773,1,3
29938,3757818,1,3
29939,3757758,1,3
29940,3756008,1,3
29941,3757983,1,3
29942,3757999,1,3
29943,3758108,1,3
29944,3758149,1,3
29945,1116998,1,3
29946,3758257,1,3
29947,3758258,1,3
29948,3758288,1,4
29949,3758289,1,3
29950,3758272,1,3
29951,3758273,1,3
29952,3758297,1,3
29953,3758508,1,3
29954,3758516,1,3
29955,3758378,1,4
29956,3758391,1,3
29957,1117563,1,3
29958,3758396,1,3
29959,3758411,1,4
29960,3758413,1,3
29961,3758423,1,3
29962,3758432,1,4
29963,3758434,1,4
29964,3758458,1,3
29965,4732390,1,3
29966,4732391,1,3
29967,3758541,1,4
29968,4732392,1,3
29969,4732393,1,3
29970,4732394,1,3
29971,4732395,1,3
29972,4732396,1,3
29973,4732397,1,3
29974,4732398,1,3
29975,4732399,1,3
29976,4732400,1,3
29977,4732401,1,3
29978,4732402,1,3
29979,4732403,1,3
29980,3758085,1,3
29981,3758794,1,4
29982,3755915,1,3
29983,3758807,1,3
29984,4732404,1,4
29985,4732405,1,3
29986,4732406,1,3
29987,4732407,1,3
29988,4732408,1,3
29989,4732409,1,3
29990,4732410,1,3
29991,4732411,1,3
29992,4732412,1,3
29993,4732413,1,3
29994,4732414,1,3
29995,4732415,1,3
29996,4732416,1,3
29997,4732417,1,3
29998,4732418,1,3
29999,4732419,1,3
30000,3758822,1,3
30001,3758862,1,4
30002,3758892,1,3
30003,3758873,1,3
30004,3759349,1,3
30005,3759352,1,3
30006,4732420,1,3
30007,3758879,1,3
30008,3758914,1,4
30009,3758929,1,4
30010,3758931,1,4
30011,3758950,1,3
30012,3758951,1,3
30013,3758984,1,4
30014,3759002,1,3
30015,3759005,1,4
30016,3759107,1,3
30017,3759111,1,3
30018,4732421,1,4
30019,3759300,1,4
30020,3759288,1,3
30021,3759327,1,3
30022,3759476,1,3
30023,3759492,1,4
30024,3759495,1,3
30025,3759506,1,3
30026,3759522,1,3
30027,3759575,1,4
30028,3759661,1,3
30029,3759692,1,3
30030,1119784,1,4
30031,1119785,1,4
30032,1119786,1,4
30033,1119787,1,4
30034,1119788,1,4
30035,1119789,1,4
30036,1119790,1,4
30037,1119791,1,4
30038,1119792,1,4
30039,1119793,1,4
30040,1119794,1,4
30041,1119795,1,4
30042,1119796,1,4
30043,1119797,1,4
30044,1119798,1,4
30045,1119799,1,4
30046,1119800,1,4
30047,1119801,1,4
30048,1119802,1,4
30049,1119803,1,3
30050,3759722,1,3
30051,3759723,1,4
30052,3759733,1,3
30053,4732422,1,3
30054,4732423,1,4
30055,3759752,1,4
30056,3759762,1,3
30057,3759786,1,3
30058,3759802,1,3
30059,3759826,1,3
30060,3759842,1,3
30061,3759850,1,3
30062,3759857,1,3
30063,3759936,1,3
30064,1119929,1,4
30065,1119930,1,4
30066,1119931,1,4
30067,1119932,1,4
30068,1119933,1,4
30069,1119934,1,4
30070,1119935,1,4
30071,1119936,1,4
30072,1119937,1,4
30073,1119938,1,4
30074,1119939,1,4
30075,1119940,1,3
30076,1119941,1,4
30077,1119947,1,3
30078,1119948,1,3
30079,3759949,1,4
30080,3759959,1,4
30081,3759972,1,3
30082,3759974,1,3
30083,3759998,1,3
30084,4732424,1,3
30085,3760033,1,3
30086,3760462,1,3
30087,3760461,1,3
30088,3760669,1,3
30089,3760497,1,3
30090,3760505,1,3
30091,3760765,1,3
30092,3760767,1,3
30093,3760770,1,4
30094,3760564,1,4
30095,3760876,1,3
30096,3760879,1,3
30097,3760885,1,4
30098,3760904,1,3
30099,3760932,1,3
30100,3761036,1,4
30101,3761145,1,3
30102,3761080,1,4
30103,1122571,1,3
30104,3761263,1,4
30105,3761216,1,3
30106,3761306,1,4
30107,3761307,1,3
30108,3761312,1,3
30109,3761313,1,4
30110,3761336,1,4
30111,3761137,1,3
30112,1122773,1,3
30113,1122776,1,3
30114,1122777,1,3
30115,1122778,1,3
30116,1122781,1,3
30117,3761454,1,3
30118,3761482,1,3
30119,3761531,1,4
30120,3761575,1,3
30121,3761486,1,3
30122,3761504,1,3
30123,3761630,1,4
30124,3761648,1,4
30125,3761659,1,4
30126,3761696,1,3
30127,3761698,1,3
30128,3761728,1,4
30129,3761760,1,4
30130,3761762,1,3
30131,3761933,1,3
30132,3761819,1,3
30133,3761820,1,3
30134,3761834,1,3
30135,1125581,1,3
30136,1125588,1,3
30137,1125590,1,3
30138,3761839,1,3
30139,3761845,1,3
30140,3761846,1,3
30141,3761851,1,3
30142,3761992,1,3
30143,3762270,1,3
30144,1127553,1,3
30145,1127554,1,3
30146,1127557,1,3
30147,1127565,1,3
30148,1127572,1,3
30149,1127573,1,3
30150,1127575,1,3
30151,1127576,1,3
30152,1127583,1,3
30153,1127586,1,3
30154,3762315,1,3
30155,3762336,1,4
30156,1127695,1,3
30157,1127696,1,3
30158,1127697,1,3
30159,1127698,1,3
30160,1127699,1,3
30161,1127702,1,3
30162,3762365,1,4
30163,3762369,1,3
30164,3762403,1,3
30165,3762419,1,3
30166,3762474,1,4
30167,3762525,1,3
30168,3762631,1,3
30169,3762747,1,3
30170,3762689,1,3
30171,3762796,1,3
30172,3762809,1,3
30173,3762834,1,3
30174,4732425,1,3
30175,1127831,1,4
30176,3762840,1,3
30177,3762841,1,3
30178,3762942,1,4
30179,3762944,1,4
30180,3762985,1,4
30181,3763013,1,3
30182,3763042,1,4
30183,3763046,1,4
30184,3763050,1,4
30185,3763535,1,3
30186,4732426,1,3
30187,3763155,1,3
30188,4732427,1,3
30189,4732428,1,3
30190,4732429,1,3
30191,4732430,1,3
30192,4732431,1,3
30193,4732432,1,3
30194,4732433,1,3
30195,4732434,1,3
30196,4732435,1,3
30197,4732436,1,3
30198,4732437,1,3
30199,4732438,1,3
30200,3763239,1,4
30201,3763293,1,4
30202,3763391,1,3
30203,3763529,1,3
30204,3763412,1,3
30205,4732439,1,3
30206,1128817,1,3
30207,1128818,1,3
30208,1128819,1,3
30209,1128820,1,3
30210,1128821,1,3
30211,1128822,1,3
30212,1128823,1,3
30213,1128824,1,3
30214,3763494,1,3
30215,3763590,1,3
30216,3763641,1,3
30217,3763682,1,3
30218,1129327,1,3
30219,1129328,1,3
30220,1129329,1,3
30221,1129330,1,3
30222,1129332,1,3
30223,1129333,1,3
30224,1129334,1,3
30225,1129335,1,3
30226,1129336,1,3
30227,1129326,1,3
30228,1129338,1,3
30229,1129339,1,3
30230,1129340,1,3
30231,1129341,1,3
30232,1129342,1,3
30233,1129337,1,3
30234,1129343,1,3
30235,1129344,1,3
30236,1129345,1,3
30237,1129347,1,3
30238,1129348,1,3
30239,1129349,1,3
30240,1129351,1,3
30241,1129352,1,3
30242,1129353,1,3
30243,1129354,1,3
30244,1129355,1,3
30245,1129356,1,3
30246,1129357,1,3
30247,1129358,1,3
30248,1129359,1,3
30249,1129360,1,3
30250,1129350,1,3
30251,1129362,1,3
30252,1129363,1,3
30253,1129364,1,3
30254,1129365,1,3
30255,1129366,1,3
30256,1129367,1,3
30257,1129368,1,3
30258,1129361,1,3
30259,1129369,1,3
30260,1129370,1,3
30261,1129371,1,3
30262,1129372,1,3
30263,1129373,1,3
30264,1129374,1,3
30265,1129375,1,3
30266,1129442,1,3
30267,1129986,1,3
30268,3763780,1,3
30269,1130040,1,3
30270,3763830,1,3
30271,1132487,1,3
30272,1132506,1,3
30273,3764450,1,3
30274,3763865,1,4
30275,3764459,1,4
30276,3764460,1,3
30277,3763878,1,3
30278,3763889,1,4
30279,3763893,1,3
30280,3763894,1,4
30281,3763902,1,4
30282,1132518,1,3
30283,3763923,1,3
30284,3763938,1,4
30285,3764474,1,3
30286,3764475,1,4
30287,3764476,1,3
30288,3763965,1,4
30289,3763971,1,3
30290,3763972,1,3
30291,3763996,1,4
30292,3764015,1,4
30293,3764016,1,3
30294,3764431,1,4
30295,3764024,1,3
30296,3764033,1,3
30297,3764035,1,3
30298,3764043,1,3
30299,4732440,1,4
30300,3764072,1,3
30301,3764082,1,3
30302,3764129,1,3
30303,3764188,1,4
30304,3764194,1,3
30305,3764226,1,3
30306,3764234,1,3
30307,3764277,1,3
30308,3764284,1,4
30309,3764287,1,4
30310,3764290,1,3
30311,3764291,1,3
30312,1130560,1,3
30313,3764307,1,3
30314,1130619,1,3
30315,3764341,1,4
30316,3764348,1,4
30317,3764354,1,4
30318,3764362,1,3
30319,3764395,1,4
30320,3764719,1,4
30321,1134403,1,3
30322,3764726,1,3
30323,3764787,1,3
30324,3764788,1,3
30325,3764758,1,3
30326,3764759,1,3
30327,3764798,1,3
30328,3764760,1,3
30329,3764761,1,3
30330,3764762,1,3
30331,3764789,1,3
30332,3764768,1,3
30333,3764805,1,3
30334,1134524,1,3
30335,3764774,1,3
30336,3764775,1,3
30337,3764776,1,3
30338,3764780,1,3
30339,3764781,1,3
30340,3764783,1,3
30341,3764791,1,3
30342,3764784,1,3
30343,3763616,1,3
30344,3764954,1,3
30345,3764965,1,3
30346,3764967,1,4
30347,4694076,1,3
30348,3764982,1,3
30349,3764988,1,3
30350,3765040,1,4
30351,3765046,1,4
30352,3765073,1,3
30353,3765080,1,3
30354,3765089,1,4
30355,3765098,1,4
30356,3765127,1,3
30357,3765136,1,3
30358,3765137,1,3
30359,3765174,1,3
30360,3765260,1,3
30361,4732441,1,4
30362,3765274,1,3
30363,3765282,1,3
30364,3765285,1,3
30365,3765304,1,4
30366,3765297,1,4
30367,3765340,1,4
30368,4732442,1,3
30369,3765320,1,3
30370,3765322,1,4
30371,3765380,1,4
30372,3765414,1,4
30373,1135158,1,3
30374,1135159,1,3
30375,1135162,1,3
30376,1135169,1,3
30377,1135170,1,3
30378,3765423,1,4
30379,1135108,1,3
30380,3765437,1,3
30381,4732443,1,3
30382,3765475,1,4
30383,1135381,1,3
30384,1135395,1,3
30385,1136025,1,3
30386,3765570,1,3
30387,1135672,1,3
30388,3765574,1,4
30389,3765575,1,3
30390,3765582,1,3
30391,3765590,1,3
30392,1135793,1,3
30393,1135794,1,3
30394,1135795,1,3
30395,1135796,1,3
30396,1135797,1,3
30397,1135798,1,3
30398,1135799,1,3
30399,1135800,1,3
30400,1135801,1,3
30401,1135802,1,3
30402,1135803,1,3
30403,1135804,1,3
30404,4732444,1,3
30405,1135811,1,3
30406,1135812,1,3
30407,1135813,1,3
30408,1135814,1,3
30409,1135815,1,3
30410,1135816,1,3
30411,1135817,1,3
30412,1135818,1,3
30413,1135819,1,3
30414,1135820,1,3
30415,1135821,1,3
30416,1135822,1,3
30417,1135833,1,3
30418,1135834,1,3
30419,1135835,1,3
30420,1135836,1,3
30421,1135837,1,3
30422,1135838,1,3
30423,1135839,1,3
30424,1135840,1,3
30425,1135841,1,3
30426,1135842,1,3
30427,1135843,1,3
30428,1135844,1,3
30429,1135845,1,3
30430,1135846,1,3
30431,1135847,1,3
30432,1135848,1,3
30433,1135849,1,3
30434,1135850,1,3
30435,1135851,1,3
30436,1135852,1,3
30437,1135853,1,3
30438,1135854,1,3
30439,1135855,1,3
30440,1135856,1,3
30441,1135857,1,3
30442,1135858,1,3
30443,3765644,1,3
30444,4732445,1,4
30445,1135914,1,4
30446,3765679,1,3
30447,3765690,1,4
30448,3765694,1,3
30449,3765695,1,3
30450,3765702,1,4
30451,3765705,1,3
30452,3765709,1,4
30453,3765713,1,3
30454,3765717,1,4
30455,3765729,1,3
30456,1136302,1,3
30457,1136304,1,3
30458,3765820,1,3
30459,3765783,1,3
30460,3765784,1,3
30461,3765841,1,3
30462,3765844,1,3
30463,3765910,1,3
30464,4732446,1,3
30465,1136658,1,3
30466,1136865,1,3
30467,3765879,1,4
30468,1136719,1,4
30469,3765867,1,3
30470,3765869,1,3
30471,3765870,1,3
30472,3765866,1,3
30473,3765943,1,3
30474,3766031,1,4
30475,3765965,1,3
30476,3766059,1,3
30477,3766068,1,3
30478,3766187,1,3
30479,3766138,1,3
30480,3766211,1,4
30481,3766213,1,3
30482,1137112,1,4
30483,1137114,1,3
30484,1137115,1,3
30485,1137117,1,3
30486,1137118,1,3
30487,1137120,1,3
30488,1137121,1,3
30489,1137122,1,3
30490,1137123,1,3
30491,1137125,1,3
30492,1137126,1,3
30493,1137128,1,3
30494,1137129,1,3
30495,1137130,1,3
30496,1137135,1,3
30497,1137139,1,3
30498,1137141,1,3
30499,1137142,1,3
30500,1137145,1,3
30501,1137146,1,3
30502,1137149,1,3
30503,3766253,1,4
30504,3766272,1,3
30505,3766356,1,3
30506,3766492,1,3
30507,3766550,1,3
30508,3766551,1,3
30509,3766577,1,3
30510,3766630,1,3
30511,3766635,1,3
30512,3766680,1,3
30513,3766681,1,3
30514,3766769,1,4
30515,3766699,1,4
30516,3766722,1,3
30517,3766866,1,3
30518,4732447,1,3
30519,3767132,1,3
30520,3767133,1,3
30521,4732448,1,3
30522,1139226,1,3
30523,3767256,1,4
30524,3767334,1,4
30525,3767355,1,4
30526,3767404,1,3
30527,3767428,1,3
30528,3767437,1,3
30529,3767469,1,4
30530,3767479,1,3
30531,3767495,1,3
30532,3767513,1,3
30533,3767515,1,3
30534,3767546,1,3
30535,1139363,1,3
30536,1139369,1,3
30537,1139371,1,3
30538,1139375,1,3
30539,1139388,1,3
30540,1139395,1,3
30541,1139398,1,3
30542,1139399,1,3
30543,1139414,1,3
30544,3767600,1,3
30545,3767607,1,3
30546,1139447,1,3
30547,1139452,1,3
30548,1139453,1,3
30549,1139456,1,3
30550,3767637,1,4
30551,3767666,1,4
30552,3767698,1,4
30553,3767744,1,3
30554,3767798,1,3
30555,1139578,1,4
30556,1139571,1,4
30557,1139580,1,3
30558,1139582,1,3
30559,1139576,1,4
30560,1139577,1,4
30561,1139588,1,4
30562,1139589,1,4
30563,1139590,1,3
30564,1139598,1,3
30565,1139599,1,3
30566,1139600,1,4
30567,1139567,1,4
30568,1139605,1,4
30569,1139607,1,4
30570,1139610,1,4
30571,1139613,1,4
30572,1139614,1,4
30573,1139618,1,3
30574,1139619,1,4
30575,1139621,1,4
30576,1139622,1,3
30577,1139624,1,4
30578,1139625,1,4
30579,1139626,1,4
30580,1139627,1,4
30581,1139628,1,4
30582,1139629,1,4
30583,1139630,1,4
30584,1139632,1,4
30585,1139633,1,4
30586,1139634,1,4
30587,1139635,1,4
30588,1139637,1,3
30589,1139639,1,4
30590,1139641,1,4
30591,1139642,1,4
30592,1139643,1,3
30593,1139645,1,4
30594,1139648,1,3
30595,1139650,1,4
30596,1139655,1,3
30597,1139656,1,4
30598,1139658,1,3
30599,1139661,1,4
30600,1139665,1,3
30601,1139666,1,4
30602,1139667,1,3
30603,1139671,1,4
30604,1139672,1,4
30605,1139674,1,4
30606,1139676,1,4
30607,1139677,1,4
30608,1139679,1,4
30609,1139682,1,4
30610,1139685,1,3
30611,1139686,1,4
30612,1139687,1,4
30613,1139691,1,3
30614,1139692,1,4
